objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237651800698257726,152.39427281701,-0.266426357098035,19.95108,17.56321,16.61055,16.12986,15.71773,1,0
1237651800698257716,152.385704130472,-0.237362077426149,17.40557,15.9627,15.28287,14.89945,14.63565,1,0
1237651800698323091,152.546953156187,-0.252927693764099,18.6867,16.90131,16.02293,15.53912,15.15434,1,0
1237651800698323064,152.498933381748,-0.216252327921299,19.96619,18.29715,17.31017,16.829,16.38189,1,0
1237648722292441267,152.441133940042,0.803063361679297,19.53475,18.06369,17.13563,16.73368,16.39741,1,0
1237654670813626489,159.845236723934,0.565491608390695,19.66803,17.77432,16.68926,16.17134,15.72376,1,0
1237654669736738929,152.592225827758,-0.376313533358756,20.23287,18.06646,17.19007,16.64521,16.2625,1,0
1237648721218765006,152.716994596474,-0.13428038179901,17.82121,16.35628,15.64883,15.25127,14.97745,1,0
1237654669736804534,152.771359528913,-0.386798823530297,19.43729,17.79868,16.88628,16.41985,16.15977,1,0
1237654669200326908,153.700537590461,-0.764472917059211,18.15035,16.21565,15.31145,14.86627,14.51204,1,0
1237648721220075721,155.711610926085,-0.0169599720355319,18.70357,17.55847,17.0002,16.61992,16.38617,1,0
1237654671350562983,159.952314755502,1.00231945210714,19.21667,17.71305,17.01855,16.64067,16.34883,1,0
1237648722292179202,151.978197630375,0.630087734308814,19.94878,18.35357,17.36738,16.86523,16.46094,1,0
1237648722291916928,151.297839834033,0.835809443951982,18.53997,17.49104,17.04908,16.76296,16.60226,1,0
1237654671350497451,159.871128394294,0.94047873037666,19.93016,18.42007,17.67412,17.25823,16.97589,1,0
1237648722291916909,151.265898698124,0.743215270638588,19.32977,17.57488,16.63603,16.24107,15.89338,1,0
1237651801234669760,151.375858180061,0.13685564326361,20.15659,18.51558,17.51753,17.02173,16.74473,1,0
1237648722291916929,151.301274947497,0.632184206394599,19.15435,17.68434,16.86238,16.37307,16.0243,1,0
1237648721754980554,151.168945313143,0.328516268562239,18.9696,17.52026,16.84365,16.45957,16.14764,1,0
1237651801234407602,150.753113120904,0.181420793335081,19.23779,17.3467,16.39832,15.95758,15.64429,1,0
1237651800160600179,150.631986530551,-0.722588426630687,19.34288,17.87039,17.28773,16.8979,16.73346,1,0
1237654670813823225,160.303310907276,0.565799657935308,20.15361,18.07557,17.03835,16.62729,16.2873,1,0
1237648720144105659,150.59449156599,-0.913210000344318,18.66591,17.6214,17.1929,16.88779,16.72915,1,0
1237651800697864450,151.528576076243,-0.215531145313892,18.31466,17.31424,16.96225,16.73631,16.53704,1,0
1237654670273085709,151.443636594138,0.019846093016091,19.52678,18.04117,17.14653,16.68386,16.30803,1,0
1237648720682811556,154.717692370676,-0.618953854869631,19.68666,17.77162,16.85618,16.43258,16.11828,1,0
1237648720682877039,154.893929363704,-0.602678444703853,18.43921,16.77772,15.94351,15.51525,15.20515,1,0
1237648720682811533,154.693055126106,-0.457898060170025,17.50193,16.30981,15.81923,15.52018,15.29332,1,0
1237651801234276557,150.365572600578,0.155096922885142,18.53853,17.27901,16.76368,16.4495,16.3184,1,0
1237654671350628467,160.087024344137,0.942506829341887,18.49965,17.02898,16.3888,16.04571,15.82073,1,0
1237648722291392727,150.053100117533,0.774197988636793,18.80919,17.64395,17.14798,16.81219,16.6307,1,0
1237648722294145119,156.425556452494,0.763026981934547,15.77984,14.57545,14.08978,13.84319,13.68471,1,0
1237648722294145296,156.402760694603,0.80994908543391,19.216,17.95284,17.14586,16.73618,16.45906,1,0
1237654670814085330,160.822086511153,0.602091203333068,18.63215,16.91331,16.07588,15.67551,15.35999,1,0
1237654670814085297,160.905148150689,0.612563842958175,18.96176,16.99428,16.04288,15.66567,15.34802,1,0
1237654670814085353,160.854389979483,0.440814794345886,19.24445,17.74185,16.86263,16.45707,16.1497,1,0
1237654670814150773,160.94688603973,0.524882476795531,17.31673,15.81065,14.99765,14.66361,14.38389,1,0
1237648722291065018,149.30469399419,0.702185169661834,19.4675,17.99487,17.34519,16.92703,16.62438,1,0
1237648721756094689,153.766382776305,0.352214469612217,18.9458,17.25451,16.40094,15.91818,15.52875,1,0
1237648720144892145,152.31117568145,-1.04536685898738,18.84008,17.41437,16.72404,16.30094,15.99055,1,0
1237654671350956213,160.844690980798,0.976155622232495,17.58538,15.87747,15.09965,14.7236,14.42163,1,0
1237651801233752151,149.159045878366,0.153151174649058,19.72959,18.18535,17.32187,16.8124,16.50528,1,0
1237654671350956039,160.789106116908,0.975809357199813,19.24738,18.0138,17.5962,17.27676,17.15554,1,0
1237654670814150793,160.952664754443,0.557477054060302,19.43193,18.03718,17.26447,16.81199,16.49051,1,0
1237651801772654990,153.878058249182,0.581270865012955,20.15197,18.54822,17.59829,17.10476,16.69013,1,0
1237648722827673705,148.756221483093,1.0690964999668,20.25436,18.25385,17.2764,16.8453,16.49073,1,0
1237654670272233620,149.416891805147,0.000448924752147966,18.2057,16.94019,16.52715,16.24042,16.18306,1,0
1237648721756160183,153.900516561521,0.358710966045823,20.41497,18.58236,17.59104,17.05278,16.66935,1,0
1237654670272299194,149.643897247186,0.0688806421571656,17.95409,16.65441,16.14675,15.83468,15.64223,1,0
1237651800697143553,149.859093314723,-0.253954023599334,16.29314,14.45265,13.63557,13.26719,12.95096,1,0
1237654670272430496,149.917374285458,0.0442234995118453,18.76925,17.42206,17.11849,16.9432,16.87756,1,0
1237651801234014496,149.819399493636,0.101034369125055,19.72783,18.40989,17.68294,17.24119,16.9857,1,0
1237648722293162173,154.174379384377,0.746074555143499,19.68458,18.20334,17.30893,16.81341,16.44702,1,0
1237654669735755916,150.333505333354,-0.369280204719841,19.70101,18.0575,17.04061,16.52713,16.13604,1,0
1237648721218699455,152.528980855089,-0.0577001351457921,18.48799,17.197,16.65478,16.31658,16.09508,1,0
1237648721223221465,162.904645942921,-0.166583436159799,18.58238,17.44044,17.01593,16.7119,16.55572,1,0
1237654669738049718,155.668083804884,-0.33634827871426,18.54864,17.33448,16.75523,16.39211,16.21127,1,0
1237648722290606136,148.334281389943,0.697737547469026,15.35953,13.44853,12.55919,12.09025,11.73646,1,0
1237648720145416617,153.585524083716,-0.995451335109368,19.49903,18.10323,17.45656,17.07329,16.78906,1,0
1237648721216471235,147.477687126789,-0.165221641447068,19.70373,18.20417,17.41018,16.9377,16.58908,1,0
1237648721223090396,162.555609178101,-0.201556541545305,18.07643,16.53271,15.77131,15.36801,15.06748,1,0
1237648720145744013,154.238747303675,-0.875387320952482,19.59161,17.93645,17.09361,16.69455,16.40452,1,0
1237651801233686675,149.01062697576,0.139731090337452,19.37808,17.66568,16.84902,16.3919,16.05577,1,0
1237648720149021028,161.782758208001,-1.04125409637126,19.56659,18.18478,17.39498,16.97171,16.63359,1,0
1237651801233686692,149.02736314824,0.143257009278673,21.02312,19.00427,17.75881,17.23488,16.9316,1,0
1237648720143253641,148.565587239354,-0.936092311604233,19.83629,18.03995,17.16704,16.68685,16.3477,1,0
1237651752385183972,146.84077585413,0.88622937077932,17.92504,16.4657,15.79971,15.41734,15.18773,1,0
1237651752385183960,146.798885076788,0.850533438735941,20.37642,18.55733,17.43634,16.93624,16.53642,1,0
1237651752921989320,146.677204838736,1.12956919372072,19.72095,17.96056,17.16948,16.73681,16.42344,1,0
1237648720686088302,162.285676677551,-0.488345169470261,19.7438,18.19865,17.4953,17.09,16.79617,1,0
1237648722292244751,152.06303992508,0.659540079517948,19.51195,17.92444,17.09968,16.65681,16.36901,1,0
1237650796756533434,145.341220825901,0.547317234067549,18.88243,17.40237,16.69328,16.29391,16.02832,1,0
1237648721215815838,145.877376522395,-0.0501882157399638,19.57248,18.04887,17.22193,16.73208,16.39536,1,0
1237648721222893601,162.082699601141,-0.0219882001599692,17.35556,16.09492,15.55564,15.25102,15.07302,1,0
1237651801235062817,152.224415753631,0.112352692400582,18.0742,16.82172,16.14661,15.75503,15.5159,1,0
1237648721216143524,146.661339555413,-0.103348062531791,19.91618,18.35051,17.45963,17.01128,16.66014,1,0
1237648721222893660,162.031267028396,-0.0499729439381379,19.45266,17.74363,16.85835,16.43445,16.11034,1,0
1237651752387739852,152.584681061509,0.958313789342107,18.9591,17.33172,16.65123,16.32355,16.08733,1,0
1237651800159027384,146.951652205062,-0.592156399347983,19.582,18.19224,17.64154,17.30135,17.1189,1,0
1237651800698323002,152.430683701142,-0.294060698481821,18.92746,17.3051,16.53298,16.13933,15.82879,1,0
1237648721222762676,161.799830362826,-0.0712944306286926,18.09101,16.3633,15.47136,15.02703,14.63813,1,0
1237648720685695182,161.395035954659,-0.425750026039447,18.3673,17.23622,16.62145,16.23633,16.01397,1,0
1237648721219223677,153.649436169026,-0.155260350008884,19.14139,17.32833,16.46122,16.06731,15.74245,1,0
1237648721222631714,161.541716608748,-0.159714752912567,20.27751,18.41557,17.43216,16.9352,16.56474,1,0
1237648721755308228,151.886171070795,0.396790073227688,19.81223,17.94769,16.95017,16.4612,16.04844,1,0
1237648720685695144,161.331566883627,-0.569806785933198,20.6801,18.83718,17.66764,17.17329,16.80678,1,0
1237648721219485850,154.352835168217,-0.141042496965384,19.74723,17.96099,16.95149,16.48732,16.11689,1,0
1237648721754587493,150.298371122955,0.252925014518778,19.2657,17.76419,17.02012,16.61942,16.29722,1,0
1237648722291392551,150.101524252211,0.704590919788355,16.70926,14.86361,14.05213,13.62817,13.32224,1,0
1237651801233948916,149.70776870297,0.161441306533142,19.11804,17.44574,16.60399,16.138,15.79531,1,0
1237648720685432926,160.701488161811,-0.445422708965195,19.15635,17.97501,17.45515,17.11964,16.94044,1,0
1237651801770819617,149.647363706583,0.569957248346321,18.9694,17.50797,16.51774,16.10061,15.77971,1,0
1237648721219485839,154.335139248579,-0.150057128144174,19.84042,18.18842,17.38784,16.96897,16.656,1,0
1237648721222435021,161.085528804116,-0.0966308051871514,19.96247,18.26117,17.39589,16.97676,16.64106,1,0
1237648720685629588,161.16420167063,-0.434453904799384,18.86783,17.5627,16.8904,16.46532,16.21008,1,0
1237648721219158167,153.517456689502,-0.060347679200191,18.7351,17.32134,16.52771,16.11088,15.79211,1,0
1237648721217323196,149.29950356996,-0.159439160034807,20.19744,18.42613,17.53343,17.13578,16.8149,1,0
1237648720680583296,149.614184105578,-0.419959871591219,17.97831,16.93309,16.46554,16.17959,15.92994,1,0
1237648720148496495,160.576674987606,-0.909196660346936,17.75525,16.67018,16.33632,16.16607,16.05458,1,0
1237648720685236313,160.227546792932,-0.433199866817967,19.28256,17.77962,17.10576,16.74699,16.47847,1,0
1237648720148562180,160.69265026597,-0.976127110238179,18.88761,17.75561,17.25934,17.01001,16.87934,1,0
1237654669202882688,159.443070648887,-0.775001524260994,18.50558,17.4149,16.91331,16.63349,16.50752,1,0
1237651801233686770,149.117935930583,0.183975807079761,18.06674,16.35461,15.42207,14.90338,14.56841,1,0
1237651752385315031,147.074439385566,0.885212772864989,18.85971,17.48517,16.75665,16.37171,16.09956,1,0
1237654671350825197,160.619260900173,0.932867397391725,19.39483,17.60671,16.65649,16.22116,15.85967,1,0
1237651800162566337,155.052851350896,-0.686599961346023,18.82053,17.11023,16.24221,15.76325,15.40594,1,0
1237654670813888680,160.388205864835,0.425416406494472,19.91891,18.00584,17.13904,16.72717,16.39054,1,0
1237654670813823213,160.294736580456,0.459261554749367,18.83967,17.68181,16.97171,16.57294,16.31426,1,0
1237651801769902317,147.538964611331,0.597570853860782,18.22138,16.82353,16.13818,15.77768,15.53624,1,0
1237648721216667824,147.863063518767,-0.168406104821513,18.61872,17.52866,16.97428,16.59369,16.36702,1,0
1237654669736018114,150.98255732148,-0.40217640872471,18.53689,17.09464,16.3437,15.90754,15.60702,1,0
1237648721754587405,150.257169611077,0.214620296439122,18.11803,16.91588,16.31128,15.92467,15.64933,1,0
1237648722295718106,160.016506940899,0.660429277665192,18.45244,16.72795,15.8736,15.46494,15.14504,1,0
1237654671350956252,160.887011752757,1.01911903176349,17.22649,16.2123,15.70947,15.30359,15.11875,1,0
1237654671350956256,160.887475902592,0.86751766089207,19.29788,18.06044,17.37658,17.00097,16.77442,1,0
1237650796220711045,147.693235243917,0.130508322572456,19.8424,18.25899,17.54437,17.16613,16.94072,1,0
1237650795146445031,146.628570011888,-0.765143977025585,19.18432,17.34647,16.50649,16.07855,15.75247,1,0
1237654670809366725,150.105272463825,0.498091942384777,18.90894,17.52207,16.77623,16.38473,16.09417,1,0
1237654671351087228,161.109947673796,0.847917011108421,20.15468,18.23173,17.25247,16.82285,16.45364,1,0
1237654671351087258,161.183856862553,0.90116391176152,20.39938,18.48622,17.53823,17.06387,16.66835,1,0
1237654671351021724,161.019330277933,0.984867929374317,19.79348,17.99962,16.97841,16.54847,16.1573,1,0
1237654670814281953,161.255565779037,0.60162832912045,18.35014,17.11727,16.60416,16.31932,16.14918,1,0
1237648720682614947,154.34333731358,-0.482136653210507,20.36599,18.81353,17.89203,17.41753,17.04672,1,0
1237648721756356779,154.308808424467,0.366410512106926,19.47993,17.9187,17.1108,16.68286,16.38757,1,0
1237648721218764937,152.640765334346,-0.186118833599337,19.69912,18.40929,17.57345,17.13119,16.79187,1,0
1237651800698454139,152.72960910129,-0.305218046716247,19.01946,17.62707,16.9288,16.56497,16.25996,1,0
1237648721756356733,154.250984081029,0.310256031969902,19.25629,17.37368,16.54072,16.15544,15.837,1,0
1237648720682418324,153.813706021241,-0.602637358697844,19.569,17.80211,17.03139,16.65325,16.34087,1,0
1237648721219289213,153.830733185455,-0.0843891604596085,20.02504,18.32607,17.35321,16.91128,16.56001,1,0
1237648722292179127,151.888280985566,0.786435947515123,18.73932,16.97409,16.08144,15.60448,15.25126,1,0
1237654669740540053,161.338235391857,-0.337813091397799,19.40075,17.84259,17.02542,16.57993,16.35956,1,0
1237654670814412957,161.676671583639,0.610652589728676,19.70883,18.31367,17.52224,17.12605,16.84263,1,0
1237648722295718006,159.981168494109,0.667606277293713,19.9454,18.28917,17.40349,16.97367,16.64294,1,0
1237648720146530328,156.071302591682,-0.979290688849046,20.75316,18.85789,17.71664,17.19192,16.82058,1,0
1237648722295718021,160.003041813955,0.691705903439192,17.33652,16.25737,15.78426,15.49224,15.30985,1,0
1237654670814478445,161.724154787644,0.460843617930855,18.8402,17.05208,16.23325,15.78469,15.4623,1,0
1237648720146464964,155.997627634705,-0.897882506355115,18.44464,17.40239,17.02828,16.72809,16.50738,1,0
1237648722295783556,160.143688313752,0.817416632519362,17.4233,15.67068,14.83152,14.40219,14.11148,1,0
1237654671351349543,161.816988155801,0.857535476096391,19.64088,18.17763,17.65655,17.30202,17.07228,1,0
1237654671351349405,161.778408173153,0.990021739301076,19.40338,17.72902,16.86123,16.4044,16.0669,1,0
1237648720146202849,155.301009854856,-1.02437975650835,20.43322,18.69037,17.74523,17.27532,16.89935,1,0
1237648722291654834,150.674040586312,0.833704584592894,19.82778,18.02378,17.20788,16.75451,16.42126,1,0
1237648721758978197,160.310528169667,0.238553949315879,19.06386,17.96572,17.51049,17.20326,17.02967,1,0
1237648722291523676,150.356005030991,0.833230734580589,17.42531,16.09923,15.48654,15.15933,14.9097,1,0
1237648721754718358,150.628448775201,0.307300252785651,16.76798,15.17037,14.474,14.09286,13.99466,1,0
1237651800699437200,155.092103991436,-0.212144361281309,18.96342,17.48403,16.63327,16.22762,15.89111,1,0
1237648720146006094,154.955666970568,-1.02264662062798,17.07769,15.95559,15.45212,15.12177,14.88654,1,0
1237648721217978583,150.849616672211,-0.0279580707740416,18.87746,17.58884,16.79819,16.38627,16.08336,1,0
1237651801235587084,153.336208783791,0.11545280003847,18.36515,19.42885,16.76602,17.05965,15.60298,1,0
1237651800697733215,151.096321854047,-0.21302034908069,18.88827,17.35971,16.64211,16.27371,16.01654,1,0
1237654669200851059,154.834965452671,-0.78631283903903,18.30564,16.64055,15.83615,15.39672,15.05145,1,0
1237651800697995474,151.823816952129,-0.260429226652488,18.26097,16.99006,16.38034,16.02321,15.76833,1,0
1237654669736345810,151.739147394833,-0.369661664439481,19.28001,18.02186,17.4688,17.11706,16.95135,1,0
1237648720681500944,151.832744010337,-0.539727611005686,19.43586,18.04376,17.3322,16.87339,16.58097,1,0
1237651801771082110,150.311952846675,0.600686383895709,18.90179,17.52241,16.95964,16.65349,16.57594,1,0
1237654670277214446,160.811353427422,0.199476038593149,19.50982,17.71792,16.81254,16.36621,15.98185,1,0
1237654669740277779,160.678114838842,-0.348254451442372,16.39622,15.51712,15.19711,15.01375,14.84237,1,0
1237648721754194200,149.394756246386,0.2386627428622,20.08164,18.32363,17.22237,16.75381,16.39537,1,0
1237651801233883164,149.484284137053,0.206383653536543,18.43835,17.30592,16.66476,16.21555,16.00139,1,0
1237654670277214461,160.814861605491,0.00209514316951051,19.54949,17.87646,16.98515,16.57298,16.25693,1,0
1237651801770688747,149.36234964898,0.533101247892253,18.09432,16.70082,16.00983,15.61448,15.38476,1,0
1237654669199671546,152.185570539341,-0.775470022548579,19.18219,17.52126,16.62591,16.19522,15.85711,1,0
1237651801233817797,149.309750260588,0.134999921730391,20.32788,18.46838,17.62785,17.22343,16.95527,1,0
1237651801233817794,149.306847426158,0.198706307684171,18.72583,17.32336,16.70988,16.31762,16.09942,1,0
1237648721759240369,160.848021658823,0.35424955937507,19.34178,18.08289,17.53479,17.15308,16.9564,1,0
1237651801233686714,149.061250185928,0.103009217301946,18.75903,17.62724,17.14413,16.8321,16.63695,1,0
1237654669735297421,149.295776966157,-0.369955640197163,18.61009,17.52695,17.17689,16.90884,16.73584,1,0
1237654669739360373,158.597745800208,-0.21445016911883,19.46269,17.50561,16.58517,16.17595,15.83474,1,0
1237654669200326683,153.664820024499,-0.830907600124732,16.43562,14.44785,13.57465,13.13331,12.82128,1,0
1237651800159944986,149.135686249806,-0.694629294444882,20.10359,18.36323,17.34666,16.80197,16.42761,1,0
1237654670272364745,149.779688643824,0.0106476904847155,17.75535,15.96877,15.10818,14.65132,14.30565,1,0
1237654670272364735,149.763509943536,0.0370634087741015,18.71021,17.45826,16.92185,16.5649,16.31079,1,0
1237654669739360347,158.562636802241,-0.252177707050786,20.13647,18.10841,17.18112,16.81881,16.47982,1,0
1237648720146202836,155.284071512289,-0.855305880659693,18.93019,17.57052,16.78255,16.34096,16.07334,1,0
1237651800697209059,150.006307964033,-0.235711229314811,18.74277,17.67767,17.3315,17.08263,17.04206,1,0
1237651800160141388,149.445647460341,-0.695827158502706,19.73395,17.80366,16.88905,16.47764,16.19912,1,0
1237648720680583341,149.672782354588,-0.447550062405105,19.2637,18.13507,17.67561,17.36876,17.22957,1,0
1237654669198688303,149.915646853323,-0.784806154495703,18.82436,17.59805,17.14101,16.84445,16.75362,1,0
1237648721218764929,152.632595849236,-0.0273033623626912,19.5628,18.31367,17.56818,17.1562,16.88024,1,0
1237654670808907883,149.009106295297,0.440208234829742,18.8766,17.93636,17.55165,17.24578,17.15558,1,0
1237648721220010121,155.48400073013,-0.0715215394280345,19.31909,17.42957,16.59258,16.16469,15.83478,1,0
1237654669200523424,154.063832664541,-0.756955185912835,18.79385,17.36572,16.67556,16.2827,16.0277,1,0
1237648722290868398,148.860022178506,0.748604768439327,19.48808,18.20816,17.50167,17.13273,16.86202,1,0
1237654670274199792,154.003937035732,0.0443294888376903,19.38255,17.46181,16.52635,16.10365,15.75876,1,0
1237648720146006363,154.892649418059,-1.00933419521486,18.04884,16.89909,16.46821,16.19783,16.11572,1,0
1237651801770361001,148.542513119356,0.605445462036804,18.67802,17.59483,17.08328,16.73513,16.48769,1,0
1237651752385708176,148.054676587701,0.924519356876647,19.23866,17.81743,17.06565,16.67344,16.37859,1,0
1237654668667125927,162.095620760612,-1.05561926099948,19.82236,18.03334,17.11783,16.63018,16.20658,1,0
1237648722831671501,157.953763776171,1.1229437407355,19.20059,17.741,16.93919,16.49472,16.23974,1,0
1237651800162631730,155.191822860737,-0.683815048309424,19.75502,17.89404,16.99717,16.51859,16.1428,1,0
1237651801771868399,151.984203179209,0.623427037300509,20.07775,18.26064,17.26698,16.75919,16.35472,1,0
1237650796220842186,148.082814606216,0.203665507379422,18.0758,16.58998,15.87309,15.50543,15.22146,1,0
1237648722831933523,158.474425257113,1.11753010861756,19.56384,18.36272,17.65139,17.26223,17.0018,1,0
1237654669740146916,160.397189840113,-0.41362176175134,19.68108,18.08832,17.27793,16.89732,16.58195,1,0
1237651801770098844,147.951426200225,0.605245585274047,19.79043,18.47373,17.81805,17.48851,17.2565,1,0
1237654669203407013,160.734760250259,-0.727179708685074,18.7974,17.37649,16.6756,16.27808,16.00911,1,0
1237654669740015779,160.141418031868,-0.299485422350704,19.38384,18.25392,17.70684,17.40353,17.29018,1,0
1237654670810284249,152.130823680128,0.456485238222537,18.70175,16.87033,16.00578,15.60736,15.295,1,0
1237650796757647516,147.865625723879,0.502012284871117,18.58593,16.76969,15.90058,15.42534,15.08111,1,0
1237654669203144801,160.07888203314,-0.688731834452726,19.99087,18.11292,17.23611,16.78309,16.4142,1,0
1237648722290278687,147.642613017192,0.780122092526017,19.03119,17.53791,16.79704,16.36373,16.08613,1,0
1237654669200654588,154.457697832458,-0.829296753952816,17.16778,15.70724,15.0298,14.65999,14.38803,1,0
1237654669740015774,160.097496292394,-0.229810322861526,20.1817,18.44281,17.54835,17.07101,16.76294,1,0
1237650795146969196,147.809259205115,-0.72846287388876,18.51762,17.05431,16.37779,15.96935,15.67374,1,0
1237648721216733511,148.084781068527,-0.146663119213172,19.19518,18.09824,17.14056,16.72265,16.45855,1,0
1237648721219748023,154.864283732507,-0.0345391738197167,18.17842,16.72804,16.17318,15.86047,15.72569,1,0
1237654669200588991,154.218847846947,-0.775021737184152,18.93517,17.50886,16.78093,16.38952,16.15097,1,0
1237651801233686759,149.112540383361,0.129711336284537,17.9461,16.7315,16.20446,15.84903,15.64196,1,0
1237654669202817314,159.314671542912,-0.685627028757219,20.14081,18.43025,17.70263,17.33621,17.14871,1,0
1237654669739688090,159.422239917075,-0.29273902689268,19.77537,18.2136,17.35733,16.91037,16.58778,1,0
1237654669735231608,149.142427582929,-0.372420381624902,19.5887,17.73633,16.80613,16.38447,16.06888,1,0
1237651801771868425,152.003524595708,0.602810097319237,20.00626,18.07076,17.07454,16.64825,16.32616,1,0
1237650796757385500,147.265340054179,0.465754785623371,19.24597,17.93408,17.40981,17.04768,16.79614,1,0
1237654669739753606,159.540939008376,-0.220772819859855,17.90326,16.75637,16.27616,15.95569,15.86328,1,0
1237650796219924616,145.939699621309,0.116911696391069,18.96149,17.79324,17.15622,16.80011,16.61152,1,0
1237650796219793636,145.729432456926,0.126908720705778,18.83195,17.24556,16.49957,16.07637,15.71149,1,0
1237650796219728046,145.471341998382,0.155196383325004,18.89806,17.66843,16.94376,16.49912,16.26296,1,0
1237650796756533504,145.304705557272,0.562390113394189,19.76593,18.27412,17.41586,17.00041,16.70215,1,0
1237654670813429787,159.329145770703,0.601643395604901,19.12275,17.65423,17.29061,17.05879,16.97447,1,0
1237648720682614955,154.36277946944,-0.495597077141873,17.89741,16.01099,15.12693,14.67929,14.2902,1,0
1237648720682483855,153.949939816515,-0.458874154438609,18.63211,17.4915,16.80612,16.44252,16.19316,1,0
1237654671350431853,159.624918816756,0.87142129976935,19.08257,17.60873,16.69966,16.31166,15.95138,1,0
1237648722295521399,159.500737701141,0.806104902870163,18.98196,17.68269,16.95464,16.56219,16.31228,1,0
1237648721219027074,153.307180519516,-0.089089747563839,19.46327,17.8126,17.10287,16.71494,16.4677,1,0
1237654669736804557,152.791088609584,-0.39943659261099,18.03242,16.9173,16.47807,16.21409,16.03232,1,0
1237648722292179246,151.907659718232,0.704919207273295,19.51448,18.10832,17.5424,17.17064,16.97684,1,0
1237654669740539987,161.249143148426,-0.223740668815583,18.74036,17.46843,16.962,16.62396,16.47571,1,0
1237648720146268391,155.573557121903,-0.848008783398252,17.67328,16.48623,15.96718,15.66451,15.40525,1,0
1237651801234604182,151.111960325893,0.177183799128399,18.49601,17.24841,16.61271,16.21619,15.98315,1,0
1237648720680976601,150.635705664916,-0.463798127843102,18.28676,16.76427,15.97031,15.57226,15.24648,1,0
1237648721756029150,153.605064255481,0.302108225311343,19.19035,17.44829,16.55766,16.08598,15.7309,1,0
1237654669199343816,151.467575095175,-0.813252483220104,17.94708,16.2869,15.52246,15.13542,14.81904,1,0
1237654669736607957,152.267764615567,-0.379195206122034,17.99933,16.81476,16.28293,15.96641,15.78224,1,0
1237648720149348587,162.543704247993,-0.966658133752671,19.85022,17.95498,16.99311,16.55519,16.20829,1,0
1237648721221189802,158.237070884809,-0.14878609302605,19.71869,18.14621,17.34428,16.93199,16.6414,1,0
1237648721221189764,158.198549156577,-0.204757064349402,17.50521,16.02034,15.34167,14.96417,14.64807,1,0
1237648720683073575,155.342834363218,-0.466223956043818,17.96244,16.64636,15.9585,15.56621,15.3177,1,0
1237648720680648893,149.875987977689,-0.629353303550418,18.55253,17.2186,16.56155,16.20306,15.95081,1,0
1237648720145940622,154.786135860242,-1.02955661219608,18.58158,17.45139,16.86658,16.45831,16.27109,1,0
1237674649921060870,162.531381668501,-0.341102421749915,20.14941,18.20031,17.27929,16.81337,16.52835,1,0
1237651801233358961,148.240546054323,0.117904238058273,18.79264,17.52189,17.02397,16.66818,16.49372,1,0
1237654669202817330,159.407530683567,-0.771146921256135,20.21144,17.99062,17.09421,16.57928,16.20086,1,0
1237654669739819130,159.611616992664,-0.415162087483363,19.43287,17.80606,16.97435,16.57393,16.26018,1,0
1237654671350759489,160.373555852111,0.942946856600469,18.48919,17.15871,16.59369,16.22285,15.9896,1,0
1237651801771933922,152.178339354278,0.617113526129863,20.15535,18.4049,17.62619,17.17388,16.88718,1,0
1237648721759567972,161.621605544489,0.334667560862896,19.52246,17.90355,17.01949,16.51264,16.12398,1,0
1237651801770230089,148.359651531865,0.624574195586513,19.38657,17.89455,16.85005,16.26793,15.85524,1,0
1237648721223745647,163.987299219243,-0.00515695920019333,17.45501,16.33146,15.91171,15.70307,15.50521,1,0
1237654669200195727,153.340398588679,-0.781440420015048,18.48509,17.54927,17.28327,17.09321,17.00268,1,0
1237648720146202879,155.359819181381,-0.877380212397833,17.7113,16.16785,15.53387,15.20401,14.96463,1,0
1237651800160534607,150.346304550972,-0.634602653757388,18.07558,16.83016,16.22173,15.85716,15.60235,1,0
1237648721219682357,154.749361453047,-0.182520789766171,18.99215,17.17935,16.24734,15.77376,15.4547,1,0
1237648721755177045,151.55762936887,0.368917338489388,19.30731,17.92436,17.3047,16.90864,16.57477,1,0
1237651801772720396,154.039001540751,0.626999849668355,20.48767,18.32846,17.38971,16.89251,16.4816,1,0
1237654670276624623,159.525684337612,0.206868461253304,19.06619,17.28648,16.52711,16.10419,15.78784,1,0
1237648720683794760,157.045853558097,-0.499952461471512,20.31971,18.827,17.74527,17.27336,16.87159,1,0
1237648721759764640,162.118924086651,0.336009968608273,18.04446,16.58809,15.96327,15.61335,15.34612,1,0
1237674650994671622,162.190074081344,0.422153002504419,19.35751,17.37594,16.38455,15.92779,15.55951,1,0
1237674650994671715,162.198132780641,0.490723617454476,18.8451,17.77038,17.25921,16.92323,16.72492,1,0
1237674650457800893,162.300704341913,0.204054192265069,19.18352,18.03313,17.38428,16.98845,16.75409,1,0
1237648721754718448,150.632288764761,0.261138200658245,18.57478,17.41875,16.96772,16.69042,16.52621,1,0
1237651800160534720,150.463411577037,-0.68125395567627,18.58582,17.17782,16.51814,16.1296,15.85579,1,0
1237651800160534713,150.447015949451,-0.713576851657966,18.9896,18.0869,17.7745,17.51998,17.49085,1,0
1237648720680976477,150.635583235701,-0.495148158282144,18.19309,16.82077,16.10211,15.65334,15.38512,1,0
1237651752391016641,160.102630867225,1.03183171777415,19.79146,18.40864,17.76495,17.34829,17.0705,1,0
